"Pos","2025","Title","Director","Year","Country","Mins"
"335","323","Berlin Alexanderplatz [TV]","Fassbinder, Rainer Werner","1980","West Germany","931"
"336","331","Canterbury Tale, A","Powell, Michael & Emeric Pressburger","1944","UK","124"
"337","334","Kid, The","Chaplin, Charles","1921","USA","60"
"338","329","Young Girls of Rochefort, The","Demy, Jacques","1967","France","124"
"339","348","West Side Story","Wise, Robert & Jerome Robbins","1961","USA","151"
"340","341","Wages of Fear, The","Clouzot, Henri-Georges","1953","France","105"
"341","350","Mad Max: Fury Road","Miller, George","2015","Australia","120"
"342","339","Tie Xi Qu: West of the Tracks","Wang Bing","2002","China","551"
"343","333","Bonnie and Clyde","Penn, Arthur","1967","USA","111"
"344","359","Some Came Running","Minnelli, Vincente","1958","USA","136"
"345","352","Get Out","Peele, Jordan","2017","USA","104"
"346","337","Time to Live and the Time to Die, The","Hou Hsiao-hsien","1985","Taiwan","137"
"347","338","Broken Blossoms","Griffith, D.W.","1919","USA","90"
"348","346","Kiss Me Deadly","Aldrich, Robert","1955","USA","106"
"349","336","Underground","Kusturica, Emir","1995","Yugoslavia","167"
"350","360","Tree of Wooden Clogs, The","Olmi, Ermanno","1978","Italy","185"
"351","347","Double Life of Véronique, The","Kieslowski, Krzysztof","1991","France","97"
"352","385","Aliens","Cameron, James","1986","USA","137"
"353","357","Last Picture Show, The","Bogdanovich, Peter","1971","USA","118"
"354","361","It Happened One Night","Capra, Frank","1934","USA","105"
"355","386","Elephant Man, The","Lynch, David","1980","USA","125"
"356","345","Weekend","Godard, Jean-Luc","1967","France","105"
"357","396","Opening Night","Cassavetes, John","1977","USA","144"
"358","344","Cranes Are Flying, The","Kalatozov, Mikhail","1957","USSR","95"
"359","343","Touch of Zen, A","Hu, King","1971","Taiwan","180"
"360","354","Puppetmaster, The","Hou Hsiao-hsien","1993","Taiwan","141"
"361","349","Cloud-Capped Star, The","Ghatak, Ritwik","1960","India","126"
"362","369","Silence of the Lambs, The","Demme, Jonathan","1991","USA","118"
"363","353","Night of the Living Dead","Romero, George A.","1968","USA","96"
"364","363","Last Tango in Paris","Bertolucci, Bernardo","1972","Italy","129"
"365","383","Turin Horse, The","Tarr, Béla","2011","Hungary","155"
"366","358","How Green Was My Valley","Ford, John","1941","USA","118"
"367","378","Written on the Wind","Sirk, Douglas","1956","USA","99"
"368","355","El","Buñuel, Luis","1953","Mexico","91"
"369","384","Safe","Haynes, Todd","1995","USA","119"
"370","374","Peeping Tom","Powell, Michael","1960","UK","101"
"371","415","All the President's Men","Pakula, Alan J.","1976","USA","138"
"372","356","Out 1","Rivette, Jacques","1971","France","729"
"373","364","Quince Tree Sun, The","Erice, Víctor","1992","Spain","133"
"374","362","Make Way for Tomorrow","McCarey, Leo","1937","USA","92"
"375","365","Heaven's Gate","Cimino, Michael","1980","USA","219"
"376","387","Killing of a Chinese Bookie, The","Cassavetes, John","1976","USA","109"
"377","371","Yojimbo","Kurosawa, Akira","1961","Japan","110"
"378","366","Muriel","Resnais, Alain","1963","France","115"
"379","375","Fitzcarraldo","Herzog, Werner","1982","West Germany","157"
"380","368","Through the Olive Trees","Kiarostami, Abbas","1994","Iran","103"
"381","367","Marnie","Hitchcock, Alfred","1964","USA","130"
"382","388","This is Spinal Tap","Reiner, Rob","1984","USA","82"
"383","382","White Ribbon, The","Haneke, Michael","2009","Germany","144"
"384","381","Two-Lane Blacktop","Hellman, Monte","1971","USA","101"
"385","380","Stromboli","Rossellini, Roberto","1950","Italy","107"
"386","370","Affair to Remember, An","McCarey, Leo","1957","USA","115"
"387","373","Teorema","Pasolini, Pier Paolo","1968","Italy","98"
"388","376","Lost Highway","Lynch, David","1997","USA","134"
"389","379","I Was Born, But...","Ozu, Yasujiro","1932","Japan","100"
"390","377","Stranger Than Paradise","Jarmusch, Jim","1984","USA","89"
"391","394","Dogville","von Trier, Lars","2003","Denmark","177"
"392","390","Under the Skin","Glazer, Jonathan","2013","UK","108"
"393","391","Tristana","Buñuel, Luis","1970","Spain","98"
"394","392","Hour of the Furnaces, The","Getino, Octavio & Fernando E. Solanas","1968","Argentina","260"
"395","401","Woman in the Dunes","Teshigahara, Hiroshi","1964","Japan","147"
"396","393","Mon oncle","Tati, Jacques","1958","France","126"
"397","399","Day for Night","Truffaut, François","1973","France","120"
"398","428","Long Goodbye, The","Altman, Robert","1973","USA","112"
"399","398","In a Year with 13 Moons","Fassbinder, Rainer Werner","1978","West Germany","129"
"400","389","Nostalghia","Tarkovsky, Andrei","1983","Italy","120"
"401","397","Limite","Peixoto, Mario","1931","Brazil","114"
"402","403","Thin Blue Line, The","Morris, Errol","1988","USA","101"
"403","395","Orlando","Potter, Sally","1992","UK","94"
"404","418","Fantasia","Various Directors","1940","USA","120"
"405","400","Flowers of St. Francis, The","Rossellini, Roberto","1950","Italy","83"
"406","411","Eyes Without a Face","Franju, Georges","1960","France","88"
"407","408","Tenant, The","Polanski, Roman","1976","France","126"
"408","409","Birth of a Nation, The","Griffith, D.W.","1915","USA","187"
"409","414","Dawn of the Dead","Romero, George A.","1978","USA","126"
"410","407","Crimes and Misdemeanors","Allen, Woody","1989","USA","104"
"411","404","Headless Woman, The","Martel, Lucrecia","2008","Argentina","87"
"412","406","Suspiria","Argento, Dario","1977","Italy","92"
"413","405","I Know Where I'm Going!","Powell, Michael & Emeric Pressburger","1945","UK","92"
"414","402","1900","Bertolucci, Bernardo","1976","Italy","245"
"415","413","Lost in Translation","Coppola, Sofia","2003","USA","102"
"416","450","Toni Erdmann","Ade, Maren","2016","Germany","162"
"417","410","Orpheus","Cocteau, Jean","1950","France","95"
"418","416","Snow White and the Seven Dwarfs","Hand, David","1937","USA","83"
"419","412","Miracle in Milan","De Sica, Vittorio","1951","Italy","95"
"420","417","Splendor in the Grass","Kazan, Elia","1961","USA","124"
"421","421","Plaisir, Le","Ophüls, Max","1952","France","97"
"422","431","Twenty Years Later","Coutinho, Eduardo","1984","Brazil","119"
"423","447","Innocents, The","Clayton, Jack","1961","UK","100"
"424","423","Europa '51","Rossellini, Roberto","1952","Italy","113"
"425","442","Network","Lumet, Sidney","1976","USA","121"
"426","427","Bonheur, Le","Varda, Agnès","1965","France","79"
"427","420","Scenes from a Marriage","Bergman, Ingmar","1973","Sweden","168"
"428","432","Holy Motors","Carax, Leos","2012","France","115"
"429","419","Awful Truth, The","McCarey, Leo","1937","USA","92"
"430","429","Angel at My Table, An","Campion, Jane","1990","New Zealand","158"
"431","422","Chelsea Girls","Warhol, Andy","1966","USA","210"
"432","425","Bride of Frankenstein","Whale, James","1935","USA","75"
"433","466","A.I. Artificial Intelligence","Spielberg, Steven","2001","USA","145"
"434","424","Salvatore Giuliano","Rosi, Francesco","1962","Italy","125"
"435","436","Days of Being Wild","Wong Kar-wai","1990","Hong Kong","94"
"436","430","Possession","Żuławski, Andrzej","1981","France","124"
"437","439","Casino","Scorsese, Martin","1995","USA","182"
"438","445","Naked","Leigh, Mike","1993","UK","126"
"439","498","No Country for Old Men","Coen, Joel & Ethan Coen","2007","USA","122"
"440","476","Phantom Thread","Anderson, Paul Thomas","2017","USA","130"
"441","426","If….","Anderson, Lindsay","1968","UK","112"
"442","437","Star is Born, A","Cukor, George","1954","USA","154"
"443","433","Winter Light","Bergman, Ingmar","1963","Sweden","80"
"444","451","French Cancan","Renoir, Jean","1955","France","102"
"445","434","Shadows of Forgotten Ancestors","Parajanov, Sergei","1965","USSR","97"
"446","487","Carrie","De Palma, Brian","1976","USA","97"
"447","521","Boogie Nights","Anderson, Paul Thomas","1997","USA","155"
"448","459","Act of Killing, The","Oppenheimer, Joshua","2012","Denmark","115"
"449","435","Shawshank Redemption, The","Darabont, Frank","1994","USA","142"
"450","465","Listen to Britain","Jennings, Humphrey & Stewart McAllister","1942","UK","20"
"451","457","Songs from the Second Floor","Andersson, Roy","2000","Sweden","98"
"452","454","Ivan's Childhood","Tarkovsky, Andrei","1962","USSR","94"
"453","438","Accattone","Pasolini, Pier Paolo","1961","Italy","120"
"454","446","Limelight","Chaplin, Charles","1952","USA","145"
"455","441","Cameraman, The","Keaton, Buster & Edward Sedgwick","1928","USA","69"
"456","440","Scarlet Empress, The","von Sternberg, Josef","1934","USA","110"
"457","444","Terra trema, La","Visconti, Luchino","1948","Italy","160"
"458","448","Wind, The","Sjöström, Victor","1928","USA","88"
"459","474","Syndromes and a Century","Weerasethakul, Apichatpong","2006","Thailand","105"
"460","449","Crime of Monsieur Lange, The","Renoir, Jean","1936","France","90"
"461","456","Festen","Vinterberg, Thomas","1998","Denmark","105"
"462","463","October","Eisenstein, Sergei & Grigori Aleksandrov","1928","USSR","103"
"463","443","Flowers of Shanghai","Hou Hsiao-hsien","1998","Taiwan","130"
"464","458","Trip to the Moon, A","Méliès, Georges","1902","France","14"
"465","471","In Vanda's Room","Costa, Pedro","2000","Portugal","170"
"466","467","Pan's Labyrinth","del Toro, Guillermo","2006","Spain","120"
"467","452","À nos amours","Pialat, Maurice","1983","France","102"
"468","453","Koyaanisqatsi","Reggio, Godfrey","1982","USA","87"
"469","461","Dersu Uzala","Kurosawa, Akira","1975","USSR","144"
"470","469","Pinocchio","Sharpsteen, Ben & Hamilton Luske","1940","USA","88"
"471","484","Lola","Demy, Jacques","1961","France","90"
"472","462","Grave of the Fireflies","Takahata, Isao","1988","Japan","89"
"473","488","Barren Lives","Pereira dos Santos, Nelson","1963","Brazil","103"
"474","479","Dead, The","Huston, John","1987","USA","83"
"475","460","Shoot the Piano Player","Truffaut, François","1960","France","81"
"476","485","Platform","Jia Zhangke","2000","China","154"
"477","492","Once Upon a Time in Anatolia","Ceylan, Nuri Bilge","2011","Turkey","157"
"478","477","Elephant","Van Sant, Gus","2003","USA","81"
"479","481","Wagon Master","Ford, John","1950","USA","86"
"480","516","Oldboy","Park Chan-wook","2003","South Korea","120"
"481","464","Paris is Burning","Livingston, Jennie","1990","USA","78"
"482","478","High Noon","Zinnemann, Fred","1952","USA","84"
"483","504","To Kill a Mockingbird","Mulligan, Robert","1962","USA","129"
"484","472","Talk to Her","Almodóvar, Pedro","2002","Spain","112"
"485","490","Withnail & I","Robinson, Bruce","1987","UK","107"
"486","468","Harlan County, U.S.A.","Kopple, Barbara","1976","USA","103"
"487","473","Steamboat Bill, Jr.","Keaton, Buster & Charles Reisner","1928","USA","71"
"488","455","Région centrale, La","Snow, Michael","1971","Canada","180"
"489","500","Five Easy Pieces","Rafelson, Bob","1970","USA","98"
"490","470","Palm Beach Story, The","Sturges, Preston","1942","USA","88"
"491","489","Senso","Visconti, Luchino","1954","Italy","123"
"492","495","Fight Club","Fincher, David","1999","USA","139"
"493","483","Death of Mr. Lazarescu, The","Puiu, Cristi","2005","Romania","153"
"494","480","Landscape in the Mist","Angelopoulos, Theo","1988","Greece","127"
"495","475","By the Bluest of Seas","Barnet, Boris","1936","USSR","71"
"496","493","Zama","Martel, Lucrecia","2017","Argentina","115"
"497","486","Secrets & Lies","Leigh, Mike","1996","UK","142"
"498","547","Children of Men","Cuarón, Alfonso","2006","USA","109"
"499","482","Reservoir Dogs","Tarantino, Quentin","1992","USA","99"
"500","491","Raise the Red Lantern","Zhang Yimou","1991","China","125"
"501","496","Hustler, The","Rossen, Robert","1961","USA","134"
"502","531","Lives of Others, The","von Donnersmarck, Florian Henckel","2006","Germany","138"
"503","555","Punch-Drunk Love","Anderson, Paul Thomas","2002","USA","95"
"504","535","Memories of Murder","Bong Joon-ho","2003","South Korea","132"
"505","497","Twin Peaks: Fire Walk with Me","Lynch, David","1992","USA","134"
"506","518","Die Hard","McTiernan, John","1988","USA","131"
"507","503","Shane","Stevens, George","1953","USA","118"
"508","508","After Life","Koreeda, Hirokazu","1998","Japan","118"
"509","514","Inland Empire","Lynch, David","2006","USA","180"
"510","501","Blow Out","De Palma, Brian","1981","USA","108"
"511","494","Bitter Tears of Petra von Kant, The","Fassbinder, Rainer Werner","1972","West Germany","124"
"512","499","Bridge on the River Kwai, The","Lean, David","1957","UK","161"
"513","515","Early Summer","Ozu, Yasujiro","1951","Japan","135"
"514","520","Twin Peaks: The Return [TV]","Lynch, David","2017","USA","1024"
"515","510","Princess Mononoke","Miyazaki, Hayao","1997","Japan","134"
"516","502","To Have and Have Not","Hawks, Howard","1944","USA","100"
"517","517","Crash","Cronenberg, David","1996","Canada","100"
"518","572","Being There","Ashby, Hal","1979","USA","130"
"519","509","Our Hospitality","Keaton, Buster & John G. Blystone","1923","USA","74"
"520","505","Monty Python's Life of Brian","Jones, Terry","1979","UK","93"
"521","506","Masculin féminin","Godard, Jean-Luc","1966","France","103"
"522","529","12 Angry Men","Lumet, Sidney","1957","USA","95"
"523","511","Closely Watched Trains","Menzel, Jirí","1966","Czechoslovakia","89"
"524","597","Jurassic Park","Spielberg, Steven","1993","USA","127"
"525","507","Marketa Lazarová","Vlácil, Frantisek","1967","Czechoslovakia","162"
"526","523","Dead Ringers","Cronenberg, David","1988","Canada","115"
"527","530","Alice in the Cities","Wenders, Wim","1974","West Germany","110"
"528","525","East of Eden","Kazan, Elia","1955","USA","115"
"529","573","Mad Max 2","Miller, George","1981","Australia","96"
"530","526","French Connection, The","Friedkin, William","1971","USA","104"
"531","513","Short Cuts","Altman, Robert","1993","USA","188"
"532","558","Sound of Music, The","Wise, Robert","1965","USA","174"
"533","545","Doctor Zhivago","Lean, David","1965","USA","197"
"534","560","Butch Cassidy and the Sundance Kid","Hill, George Roy","1969","USA","110"
"535","512","Moment of Innocence, A","Makhmalbaf, Mohsen","1996","Iran","78"
"536","554","Se7en","Fincher, David","1995","USA","127"
"537","522","Age of Innocence, The","Scorsese, Martin","1993","USA","133"
"538","549","Hannah and Her Sisters","Allen, Woody","1986","USA","107"
"539","533","Boyhood","Linklater, Richard","2014","USA","165"
"540","543","Night at the Opera, A","Wood, Sam","1935","USA","96"
"541","519","And Life Goes On...","Kiarostami, Abbas","1992","Iran","108"
"542","532","Faust","Murnau, F.W.","1926","Germany","116"
"543","566","Morvern Callar","Ramsay, Lynne","2002","UK","97"
"544","561","Devil, Probably, The","Bresson, Robert","1977","France","95"
"545","527","Vampires, Les","Feuillade, Louis","1915","France","421"
"546","524","Enigma of Kaspar Hauser, The","Herzog, Werner","1974","West Germany","110"
"547","528","Damned, The","Visconti, Luchino","1969","Italy","155"
"548","536","Alexander Nevsky","Eisenstein, Sergei","1938","USSR","107"
"549","538","Wind Will Carry Us, The","Kiarostami, Abbas","1999","France","118"
"550","556","Strangers on a Train","Hitchcock, Alfred","1951","USA","101"
"551","550","Haine, La","Kassovitz, Mathieu","1995","France","98"
"552","546","Nostalgia for the Light","Guzmán, Patricio","2010","France","90"
"553","537","Yeelen","Cissé, Souleymane","1987","Mali","105"
"554","539","Blue","Jarman, Derek","1993","UK","79"
"555","601","Tootsie","Pollack, Sydney","1982","USA","116"
"556","578","Master, The","Anderson, Paul Thomas","2012","USA","138"
"557","534","Aparajito","Ray, Satyajit","1956","India","108"
"558","551","Lady from Shanghai, The","Welles, Orson","1948","USA","87"
"559","552","Picnic at Hanging Rock","Weir, Peter","1975","Australia","110"
"560","542","Rosetta","Dardenne, Jean-Pierre & Luc Dardenne","1999","Belgium","94"
"561","603","Terminator 2: Judgment Day","Cameron, James","1991","USA","136"
"562","544","Terminator, The","Cameron, James","1984","USA","107"
"563","559","Russian Ark","Sokurov, Aleksandr","2002","Russia","99"
"564","541","Ninotchka","Lubitsch, Ernst","1939","USA","110"
"565","557","Young Mr. Lincoln","Ford, John","1939","USA","100"
"566","567","As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty","Mekas, Jonas","2000","USA","288"
"567","540","Point Blank","Boorman, John","1967","USA","92"
"568","586","Forrest Gump","Zemeckis, Robert","1994","USA","142"
"569","594","Amélie","Jeunet, Jean-Pierre","2001","France","122"
"570","591","Bigger Than Life","Ray, Nicholas","1956","USA","95"
"571","548","Man of Aran","Flaherty, Robert J.","1934","UK","77"
"572","563","I Walked with a Zombie","Tourneur, Jacques","1943","USA","69"
"573","600","Crouching Tiger, Hidden Dragon","Lee, Ang","2000","Taiwan","120"
"574","568","Land Without Bread","Buñuel, Luis","1933","Spain","28"
"575","553","Je, tu, il, elle","Akerman, Chantal","1974","Belgium","86"
"576","562","WALL-E","Stanton, Andrew","2008","USA","98"
"577","576","Blue Angel, The","von Sternberg, Josef","1930","Germany","103"
"578","569","Brokeback Mountain","Lee, Ang","2005","USA","134"
"579","581","Laura","Preminger, Otto","1944","USA","85"
"580","582","Cat People","Tourneur, Jacques","1942","USA","73"
"581","593","Halloween","Carpenter, John","1978","USA","93"
"582","564","Dead Man","Jarmusch, Jim","1995","USA","121"
"583","565","Kagemusha","Kurosawa, Akira","1980","Japan","159"
"584","570","Fellini Satyricon","Fellini, Federico","1969","Italy","129"
"585","577","Testament of Dr. Mabuse, The","Lang, Fritz","1933","Germany","120"
"586","583","Shadow of a Doubt","Hitchcock, Alfred","1943","USA","108"
"587","615","Deliverance","Boorman, John","1972","USA","109"
"588","585","That Obscure Object of Desire","Buñuel, Luis","1977","France","103"
"589","606","Zodiac","Fincher, David","2007","USA","158"
"590","648","Rocky","Avildsen, John G.","1976","USA","119"
"591","596","Lord of the Rings: The Fellowship of the Ring, The","Jackson, Peter","2001","New Zealand","178"
"592","571","Wedding March, The","von Stroheim, Erich","1928","USA","113"
"593","687","When Harry Met Sally...","Reiner, Rob","1989","USA","95"
"594","574","Yellow Earth","Chen Kaige","1984","China","89"
"595","575","Sambizanga","Maldoror, Sarah","1972","Angola","97"
"596","612","Full Metal Jacket","Kubrick, Stanley","1987","USA","116"
"597","579","Loves of a Blonde","Forman, Milos","1965","Czechoslovakia","88"
"598","598","Repulsion","Polanski, Roman","1965","UK","105"
"599","580","Easy Rider","Hopper, Dennis","1969","USA","95"
"600","609","Hatari!","Hawks, Howard","1962","USA","157"
"601","592","Servant, The","Losey, Joseph","1963","UK","115"
"602","670","Amour","Haneke, Michael","2012","Austria","127"
"603","584","Silence, The","Bergman, Ingmar","1963","Sweden","96"
"604","589","Plácido","García Berlanga, Luis","1961","Spain","85"
"605","625","Asphalt Jungle, The","Huston, John","1950","USA","112"
"606","636","Rebecca","Hitchcock, Alfred","1940","USA","130"
"607","587","Barton Fink","Coen, Joel & Ethan Coen","1991","USA","117"
"608","588","D'Est","Akerman, Chantal","1993","Belgium","107"
"609","613","Fellini's Roma","Fellini, Federico","1972","Italy","128"
"610","605","Grey Gardens","Maysles, David/Albert Maysles/Ellen Hovde/Muffie Meyer","1975","USA","95"
"611","611","Seven Chances","Keaton, Buster","1925","USA","56"
"612","590","Bande à part","Godard, Jean-Luc","1964","France","95"
"613","622","Shadows","Cassavetes, John","1959","USA","87"
"614","624","Edvard Munch [TV]","Watkins, Peter","1974","Sweden","210"
"615","607","Colossal Youth","Costa, Pedro","2006","France","155"
"616","595","Taking of Power by Louis XIV, The","Rossellini, Roberto","1966","France","100"
"617","602","Symbiopsychotaxiplasm: Take One","Greaves, William","1968","USA","75"
"618","671","Piano Teacher, The","Haneke, Michael","2001","Austria","130"
"619","647","Frankenstein","Whale, James","1931","USA","70"
"620","610","West Indies: The Fugitive Slaves of Liberty","Hondo, Med","1979","France","110"
"621","599","Tale of Tales","Norshteyn, Yuriy","1979","USSR","29"
"622","620","Providence","Resnais, Alain","1977","France","110"
"623","604","Gentlemen Prefer Blondes","Hawks, Howard","1953","USA","91"
"624","617","Devils, The","Russell, Ken","1971","UK","109"
"625","614","Synecdoche, New York","Kaufman, Charlie","2008","USA","124"
"626","623","Wicker Man, The","Hardy, Robin","1973","UK","103"
"627","626","3 Women","Altman, Robert","1977","USA","124"
"628","608","Long Day Closes, The","Davies, Terence","1992","UK","83"
"629","759","Raising Arizona","Coen, Joel & Ethan Coen","1987","USA","94"
"630","616","Down by Law","Jarmusch, Jim","1986","USA","107"
"631","634","Don't Look Back","Pennebaker, D.A.","1967","USA","96"
"632","630","Ladies Man, The","Lewis, Jerry","1961","USA","95"
"633","641","Royal Tenenbaums, The","Anderson, Wes","2001","USA","109"
"634","619","Round-Up, The","Jancsó, Miklós","1966","Hungary","90"
"635","618","My Friend Ivan Lapshin","German, Aleksei","1985","USSR","100"
"636","659","Vitelloni, I","Fellini, Federico","1953","Italy","104"
"637","629","Red Circle, The","Melville, Jean-Pierre","1970","France","150"
"638","621","Amants du Pont-Neuf, Les","Carax, Leos","1991","France","126"
"639","692","Mr. Smith Goes to Washington","Capra, Frank","1939","USA","129"
"640","676","Fat City","Huston, John","1972","USA","96"
"641","642","Titanic","Cameron, James","1997","USA","194"
"642","627","Boudu Saved from Drowning","Renoir, Jean","1932","France","87"
"643","657","Walkabout","Roeg, Nicolas","1971","UK","100"
"644","639","Harakiri","Kobayashi, Masaki","1962","Japan","133"
"645","628","Scorpio Rising","Anger, Kenneth","1963","USA","28"
"646","631","Pink Flamingos","Waters, John","1972","USA","92"
"647","637","Hour of the Wolf","Bergman, Ingmar","1968","Sweden","88"
"648","643","Dark Knight, The","Nolan, Christopher","2008","USA","152"
"649","677","Ace in the Hole","Wilder, Billy","1951","USA","112"
"650","645","Hana-bi","Kitano, Takeshi","1997","Japan","103"
"651","668","Prophet, A","Audiard, Jacques","2009","France","155"
"652","655","Nazarín","Buñuel, Luis","1958","Mexico","94"
"653","633","Alphaville","Godard, Jean-Luc","1965","France","95"
"654","632","Portrait of Jason","Clarke, Shirley","1967","USA","105"
"655","640","Casque d'or","Becker, Jacques","1952","France","96"
"656","743","Y tu mamá también","Cuarón, Alfonso","2001","Mexico","105"
"657","667","Millennium Mambo","Hou Hsiao-hsien","2001","Taiwan","119"
"658","638","Pat Garrett and Billy the Kid","Peckinpah, Sam","1973","USA","122"
"659","724","Malcolm X","Lee, Spike","1992","USA","201"
"660","635","Golden Coach, The","Renoir, Jean","1952","Italy","100"
"661","686","Robocop","Verhoeven, Paul","1987","USA","102"
"662","793","Ferris Bueller's Day Off","Hughes, John","1986","USA","103"
"663","675","Silent Light","Reygadas, Carlos","2007","Mexico","136"
"664","656","Ratcatcher","Ramsay, Lynne","1999","UK","94"
"665","651","Scarface","Hawks, Howard","1932","USA","93"
"666","654","Hoop Dreams","James, Steve","1994","USA","170"
"667","644","Watermelon Woman, The","Dunye, Cheryl","1996","USA","84"
