"Pos","2025","Title","Director","Year","Country","Mins"
"668","669","Virgin Spring, The","Bergman, Ingmar","1960","Sweden","88"
"669","653","Strike","Eisenstein, Sergei","1925","USSR","82"
"670","661","Top Hat","Sandrich, Mark","1935","USA","99"
"671","673","Young Frankenstein","Brooks, Mel","1974","USA","105"
"672","666","Arrebato","Zulueta, Iván","1979","Spain","105"
"673","650","My Own Private Idaho","Van Sant, Gus","1991","USA","102"
"674","646","They Live by Night","Ray, Nicholas","1948","USA","95"
"675","652","Bring Me the Head of Alfredo Garcia","Peckinpah, Sam","1974","USA","112"
"676","649","Dr. Mabuse, the Gambler","Lang, Fritz","1922","Germany","270"
"677","665","Lady Vanishes, The","Hitchcock, Alfred","1938","UK","97"
"678","660","Marriage of Maria Braun, The","Fassbinder, Rainer Werner","1979","West Germany","120"
"679","664","Akira","Otomo, Katsuhiro","1988","Japan","124"
"680","658","Manchurian Candidate, The","Frankenheimer, John","1962","USA","126"
"681","663","Navigator, The","Keaton, Buster & Donald Crisp","1924","USA","59"
"682","697","Wake in Fright","Kotcheff, Ted","1971","Australia","109"
"683","683","Rushmore","Anderson, Wes","1998","USA","93"
"684","662","Xala","Sembene, Ousmane","1975","Senegal","123"
"685","786","American Werewolf in London, An","Landis, John","1981","UK","97"
"686","678","Posto, Il","Olmi, Ermanno","1961","Italy","93"
"687","717","Place in the Sun, A","Stevens, George","1951","USA","122"
"688","702","Dancer in the Dark","von Trier, Lars","2000","Denmark","140"
"689","691","Hyènes","Diop Mambéty, Djibril","1992","Senegal","110"
"690","672","Purple Rose of Cairo, The","Allen, Woody","1985","USA","82"
"691","684","Chronicle of a Summer","Rouch, Jean & Edgar Morin","1961","France","85"
"692","690","Trainspotting","Boyle, Danny","1996","UK","95"
"693","674","Bambi","Hand, David","1942","USA","69"
"694","689","Killing, The","Kubrick, Stanley","1956","USA","85"
"695","681","Ghost and Mrs. Muir, The","Mankiewicz, Joseph L.","1947","USA","104"
"696","694","Great Beauty, The","Sorrentino, Paolo","2013","Italy","141"
"697","680","Farewell, My Concubine","Chen Kaige","1993","China","155"
"698","685","Intruder, The","Denis, Claire","2004","France","130"
"699","720","Hard Day's Night, A","Lester, Richard","1964","UK","87"
"700","679","Toy Story","Lasseter, John","1995","USA","81"
"701","682","Wild at Heart","Lynch, David","1990","USA","127"
"702","716","Carol","Haynes, Todd","2015","UK","118"
"703","688","Sorrow and the Pity, The","Ophüls, Marcel","1969","Switzerland","261"
"704","703","Thelma & Louise","Scott, Ridley","1991","USA","128"
"705","696","Gimme Shelter","Maysles, Albert/David Maysles/Charlotte Zwerin","1970","USA","91"
"706","699","Chronicle of Anna Magdalena Bach","Straub, Jean-Marie","1968","West Germany","94"
"707","707","Roma","Cuarón, Alfonso","2018","Mexico","135"
"708","705","Cure","Kurosawa, Kiyoshi","1997","Japan","111"
"709","713","Salesman","Maysles, Albert/David Maysles/Charlotte Zwerin","1969","USA","91"
"710","698","WR: Mysteries of the Organism","Makavejev, Dušan","1971","Yugoslavia","84"
"711","708","4 Months, 3 Weeks and 2 Days","Mungiu, Cristian","2007","Romania","113"
"712","711","Before Sunset","Linklater, Richard","2004","USA","80"
"713","693","Distant","Ceylan, Nuri Bilge","2002","Turkey","110"
"714","695","Local Hero","Forsyth, Bill","1983","UK","111"
"715","715","Holy Mountain, The","Jodorowsky, Alejandro","1973","Mexico","114"
"716","752","Social Network, The","Fincher, David","2010","USA","120"
"717","725","Ben-Hur","Wyler, William","1959","USA","212"
"718","709","Lancelot du Lac","Bresson, Robert","1974","France","85"
"719","763","Memento","Nolan, Christopher","2000","USA","113"
"720","700","7 Women","Ford, John","1965","USA","87"
"721","852","Once Upon a Time... in Hollywood","Tarantino, Quentin","2019","USA","161"
"722","706","Party, The","Edwards, Blake","1968","USA","99"
"723","740","Grido, Il","Antonioni, Michelangelo","1957","Italy","117"
"724","701","Phantom of Liberty, The","Buñuel, Luis","1974","France","104"
"725","756","Firemen's Ball, The","Forman, Milos","1967","Czechoslovakia","73"
"726","704","Fish Tank","Arnold, Andrea","2009","UK","123"
"727","751","Paper Moon","Bogdanovich, Peter","1973","USA","102"
"728","714","Sauve qui peut (la vie)","Godard, Jean-Luc","1980","France","87"
"729","722","Kaagaz Ke Phool","Dutt, Guru","1959","India","148"
"730","719","Sun Shines Bright, The","Ford, John","1953","USA","101"
"731","710","Adventures of Prince Achmed, The","Reiniger, Lotte","1926","Germany","65"
"732","757","Big Deal on Madonna Street","Monicelli, Mario","1958","Italy","91"
"733","777","Good Morning","Ozu, Yasujiro","1959","Japan","94"
"734","734","Dazed and Confused","Linklater, Richard","1993","USA","103"
"735","712","Nouvelle vague","Godard, Jean-Luc","1990","France","90"
"736","739","Red Beard","Kurosawa, Akira","1965","Japan","185"
"737","741","Love Me Tonight","Mamoulian, Rouben","1932","USA","96"
"738","718","Hunger","McQueen, Steve","2008","UK","96"
"739","750","Idiots, The","von Trier, Lars","1998","Denmark","117"
"740","735","Moonfleet","Lang, Fritz","1955","USA","89"
"741","729","New Leaf, A","May, Elaine","1971","USA","102"
"742","723","Hawks and the Sparrows, The","Pasolini, Pier Paolo","1966","Italy","91"
"743","748","Emperor's Naked Army Marches On, The","Hara, Kazuo","1987","Japan","122"
"744","728","Big Heat, The","Lang, Fritz","1953","USA","90"
"745","721","Moulin Rouge!","Luhrmann, Baz","2001","Australia","127"
"746","732","Stand by Me","Reiner, Rob","1986","USA","89"
"747","726","Antonio das Mortes","Rocha, Glauber","1969","Brazil","95"
"748","754","Streetcar Named Desire, A","Kazan, Elia","1951","USA","122"
"749","733","Dames du Bois de Boulogne, Les","Bresson, Robert","1945","France","85"
"750","742","Fly, The","Cronenberg, David","1986","USA","96"
"751","792","Miller's Crossing","Coen, Joel & Ethan Coen","1990","USA","115"
"752","736","Titicut Follies","Wiseman, Frederick","1967","USA","84"
"753","727","Short Film About Killing, A","Kieslowski, Krzysztof","1987","Poland","85"
"754","776","Rebel Without a Cause","Ray, Nicholas","1955","USA","111"
"755","747","Oh, Sun","Hondo, Med","1970","France","98"
"756","738","Bad and the Beautiful, The","Minnelli, Vincente","1952","USA","118"
"757","744","Tiger of Eschnapur, The","Lang, Fritz","1958","West Germany","101"
"758","799","35 Shots of Rum","Denis, Claire","2008","France","101"
"759","730","Circus, The","Chaplin, Charles","1928","USA","72"
"760","731","One Way or Another","Gómez, Sara","1977","Cuba","78"
"761","737","Design for Living","Lubitsch, Ernst","1933","USA","91"
"762","765","Lolita","Kubrick, Stanley","1962","UK","152"
"763","746","Phantom of the Paradise","De Palma, Brian","1974","USA","91"
"764","753","Triumph of the Will","Riefenstahl, Leni","1935","Germany","114"
"765","782","JFK","Stone, Oliver","1991","USA","189"
"766","758","Born in Flames","Borden, Lizzie","1983","USA","79"
"767","745","New York, New York","Scorsese, Martin","1977","USA","155"
"768","760","New World, The","Malick, Terrence","2005","USA","135"
"769","755","Diaries, Notes and Sketches","Mekas, Jonas","1969","USA","177"
"770","762","Subarnarekha","Ghatak, Ritwik","1965","India","126"
"771","790","Cook, the Thief, His Wife & Her Lover, The","Greenaway, Peter","1989","UK","124"
"772","749","Wild Child, The","Truffaut, François","1970","France","85"
"773","865","Clueless","Heckerling, Amy","1995","USA","97"
"774","761","Fort Apache","Ford, John","1948","USA","127"
"775","798","Diabolique","Clouzot, Henri-Georges","1955","France","117"
"776","774","Ossessione","Visconti, Luchino","1943","Italy","140"
"777","768","Mädchen in Uniform","Sagan, Leontine","1931","Germany","87"
"778","764","Detour","Ulmer, Edgar G.","1945","USA","69"
"779","766","Belle Noiseuse, La","Rivette, Jacques","1991","France","240"
"780","772","Two English Girls","Truffaut, François","1971","France","108"
"781","767","Flaming Creatures","Smith, Jack","1963","USA","45"
"782","769","Man Who Would Be King, The","Huston, John","1975","UK","129"
"783","773","Vive L'Amour","Tsai Ming-liang","1994","Taiwan","118"
"784","775","Hellzapoppin'","Potter, H.C.","1941","USA","84"
"785","770","Age of the Earth, The","Rocha, Glauber","1980","Brazil","158"
"786","831","Edward Scissorhands","Burton, Tim","1990","USA","105"
"787","778","Great Expectations","Lean, David","1946","UK","118"
"788","797","Blissfully Yours","Weerasethakul, Apichatpong","2002","Thailand","125"
"789","771","Veronika Voss","Fassbinder, Rainer Werner","1982","West Germany","105"
"790","783","Mother and Son","Sokurov, Aleksandr","1997","Russia","73"
"791","802","Code Unknown","Haneke, Michael","2000","France","118"
"792","820","My Life as a Dog","Hallström, Lasse","1985","Sweden","101"
"793","779","Trial, The","Welles, Orson","1962","France","119"
"794","895","Airplane!","Abrahams, Jim/David Zucker/Jerry Zucker","1980","USA","86"
"795","781","Foolish Wives","von Stroheim, Erich","1922","USA","117"
"796","816","Sur, El","Erice, Víctor","1983","Spain","95"
"797","780","Mamma Roma","Pasolini, Pier Paolo","1962","Italy","110"
"798","784","Morocco","von Sternberg, Josef","1930","USA","92"
"799","791","39 Steps, The","Hitchcock, Alfred","1935","UK","87"
"800","858","Mikey and Nicky","May, Elaine","1976","USA","106"
"801","805","Scarface","De Palma, Brian","1983","USA","170"
"802","785","Chikamatsu monogatari","Mizoguchi, Kenji","1954","Japan","100"
"803","787","Wings","Shepitko, Larisa","1966","USSR","85"
"804","800","Trouble Every Day","Denis, Claire","2001","France","101"
"805","794","Requiem for a Dream","Aronofsky, Darren","2000","USA","100"
"806","814","Dog Star Man","Brakhage, Stan","1964","USA","75"
"807","789","Chant d'amour, Un","Genet, Jean","1950","France","26"
"808","796","Evil Dead II","Raimi, Sam","1987","USA","84"
"809","822","Thief of Bagdad, The","Powell, Michael/Ludwig Berger/Tim Whelan","1940","UK","106"
"810","788","Cairo Station","Chahine, Youssef","1958","Egypt","77"
"811","833","Let the Right One In","Alfredson, Tomas","2008","Sweden","114"
"812","795","Zelig","Allen, Woody","1983","USA","79"
"813","815","Broadcast News","Brooks, James L.","1987","USA","133"
"814","807","Margaret","Lonergan, Kenneth","2011","USA","150"
"815","804","All Quiet on the Western Front","Milestone, Lewis","1930","USA","133"
"816","801","Faster, Pussycat! Kill! Kill!","Meyer, Russ","1965","USA","83"
"817","841","Great Escape, The","Sturges, John","1963","USA","172"
"818","868","Saving Private Ryan","Spielberg, Steven","1998","USA","169"
"819","806","Funny Games","Haneke, Michael","1997","Austria","108"
"820","803","Taipei Story","Yang, Edward","1985","Taiwan","119"
"821","818","Woman of Paris, A","Chaplin, Charles","1923","USA","78"
"822","836","Dumbo","Sharpsteen, Ben","1941","USA","64"
"823","845","Inglourious Basterds","Tarantino, Quentin","2009","USA","153"
"824","808","Producers, The","Brooks, Mel","1968","USA","88"
"825","832","She Wore a Yellow Ribbon","Ford, John","1949","USA","103"
"826","823","Smiles of a Summer Night","Bergman, Ingmar","1955","Sweden","108"
"827","812","Forbidden Games","Clément, René","1952","France","87"
"828","819","Still Life","Jia Zhangke","2006","China","113"
"829","810","Van Gogh","Pialat, Maurice","1991","France","158"
"830","809","Shock Corridor","Fuller, Samuel","1963","USA","101"
"831","826","Grizzly Man","Herzog, Werner","2005","USA","103"
"832","811","Women on the Verge of a Nervous Breakdown","Almodóvar, Pedro","1988","Spain","88"
"833","1004","After Hours","Scorsese, Martin","1985","USA","97"
"834","813","Abraham's Valley","Oliveira, Manoel de","1993","Portugal","187"
"835","821","Passion","Godard, Jean-Luc","1982","France","87"
"836","866","My Little Loves","Eustache, Jean","1974","France","123"
"837","843","Gummo","Korine, Harmony","1997","USA","88"
"838","870","Shanghai Express","von Sternberg, Josef","1932","USA","82"
"839","842","Invasion of the Body Snatchers","Siegel, Don","1956","USA","80"
"840","817","Rose Hobart","Cornell, Joseph","1936","USA","20"
"841","857","Blue is the Warmest Colour","Kechiche, Abdellatif","2013","France","179"
"842","839","Funeral Parade of Roses","Matsumoto, Toshio","1969","Japan","105"
"843","824","Petite Maman","Sciamma, Céline","2021","France","73"
"844","830","Amores perros","González Iñárritu, Alejandro","2000","Mexico","153"
"845","849","Point Break","Bigelow, Kathryn","1991","USA","122"
"846","838","Son, The","Dardenne, Jean-Pierre & Luc Dardenne","2002","Belgium","103"
"847","825","O Lucky Man!","Anderson, Lindsay","1973","UK","178"
"848","827","Deep End","Skolimowski, Jerzy","1970","UK","88"
"849","837","Street of Shame","Mizoguchi, Kenji","1956","Japan","87"
"850","847","White Heat","Walsh, Raoul","1949","USA","114"
"851","840","Commune (Paris, 1871), La","Watkins, Peter","2000","France","345"
"852","860","Toute une nuit","Akerman, Chantal","1982","Belgium","90"
"853","829","Losing Ground","Collins, Kathleen","1982","USA","86"
"854","835","Irréversible","Noé, Gaspar","2002","France","97"
"855","879","Red and the White, The","Jancsó, Miklós","1967","Hungary","90"
"856","828","Naked Island, The","Shindo, Kaneto","1960","Japan","96"
"857","888","Who's Afraid of Virginia Woolf?","Nichols, Mike","1966","USA","129"
"858","869","Spione","Lang, Fritz","1928","Germany","90"
"859","834","Dodes'ka-den","Kurosawa, Akira","1970","Japan","140"
"860","851","Asthenic Syndrome, The","Muratova, Kira","1989","USSR","153"
"861","856","Starship Troopers","Verhoeven, Paul","1997","USA","129"
"862","844","Persepolis","Paronnaud, Vincent & Marjane Satrapi","2007","France","96"
"863","883","Amour fou, L'","Rivette, Jacques","1969","France","252"
"864","848","Angel","Lubitsch, Ernst","1937","USA","91"
"865","878","Adventures of Robin Hood, The","Curtiz, Michael & William Keighley","1938","USA","102"
"866","854","Mon oncle d'Amérique","Resnais, Alain","1980","France","123"
"867","855","Right Stuff, The","Kaufman, Philip","1983","USA","193"
"868","862","They Were Expendable","Ford, John","1945","USA","135"
"869","846","Female Trouble","Waters, John","1974","USA","98"
"870","863","Claire's Knee","Rohmer, Eric","1970","France","105"
"871","853","Time of the Gypsies","Kusturica, Emir","1988","Yugoslavia","142"
"872","850","Hitler: A Film from Germany","Syberberg, Hans-Jürgen","1977","West Germany","442"
"873","874","Unknown, The","Browning, Tod","1927","USA","63"
"874","867","Tin Drum, The","Schlöndorff, Volker","1979","West Germany","142"
"875","859","Too Early, Too Late","Straub, Jean-Marie & Danièle Huillet","1981","France","100"
"876","915","Welfare","Wiseman, Frederick","1975","USA","167"
"877","872","Breakfast at Tiffany's","Edwards, Blake","1961","USA","115"
"878","983","Last Detail, The","Ashby, Hal","1973","USA","105"
"879","897","Showgirls","Verhoeven, Paul","1995","USA","128"
"880","861","Shame","Bergman, Ingmar","1968","Sweden","103"
"881","885","Mysteries of Lisbon","Ruiz, Raúl","2010","Portugal","272"
"882","1044","Princess Bride, The","Reiner, Rob","1987","USA","98"
"883","864","Sicilia!","Straub, Jean-Marie & Danièle Huillet","1999","Italy","66"
"884","880","Atlantics","Diop, Mati","2019","France","106"
"885","871","We All Loved Each Other So Much","Scola, Ettore","1974","Italy","124"
"886","873","Gloria","Cassavetes, John","1980","USA","121"
"887","875","Cría cuervos","Saura, Carlos","1976","Spain","110"
"888","898","Juliet of the Spirits","Fellini, Federico","1965","Italy","148"
"889","957","Excalibur","Boorman, John","1981","UK","140"
"890","944","Elephant [TV]","Clarke, Alan","1989","UK","39"
"891","877","Monty Python and the Holy Grail","Gilliam, Terry & Terry Jones","1975","UK","90"
"892","884","Misfits, The","Huston, John","1961","USA","125"
"893","876","Outskirts","Barnet, Boris","1933","USSR","98"
"894","909","Wendy and Lucy","Reichardt, Kelly","2008","USA","80"
"895","962","Avatar","Cameron, James","2009","USA","161"
"896","911","Port of Shadows","Carné, Marcel","1938","France","91"
"897","881","Red Sorghum","Zhang Yimou","1987","China","91"
"898","889","Miracle of Morgan's Creek, The","Sturges, Preston","1944","USA","99"
"899","887","African Queen, The","Huston, John","1951","UK","105"
"900","891","Spring, Summer, Autumn, Winter… and Spring","Kim Ki-duk","2003","South Korea","103"
"901","894","Woman Next Door, The","Truffaut, François","1981","France","106"
"902","882","Bridges of Madison County, The","Eastwood, Clint","1995","USA","135"
"903","899","They Live","Carpenter, John","1988","USA","93"
"904","886","Night of Counting the Years, The","Salam, Shadi Abdel","1969","Egypt","102"
"905","946","Enfance nue, L'","Pialat, Maurice","1968","France","80"
"906","967","Tarnished Angels, The","Sirk, Douglas","1957","USA","91"
"907","930","Shaun of the Dead","Wright, Edgar","2004","UK","99"
"908","902","Exotica","Egoyan, Atom","1994","Canada","104"
"909","896","Caro diario","Moretti, Nanni","1993","Italy","100"
"910","890","Akira Kurosawa's Dreams","Kurosawa, Akira","1990","Japan","119"
"911","892","Stroszek","Herzog, Werner","1977","West Germany","115"
"912","893","Seasons, The","Peleshian, Artavazd","1975","USSR","29"
"913","914","Meek's Cutoff","Reichardt, Kelly","2010","USA","104"
"914","925","Fountainhead, The","Vidor, King","1949","USA","114"
"915","1008","Sideways","Payne, Alexander","2004","USA","123"
"916","917","Tabu","Gomes, Miguel","2012","Portugal","118"
"917","904","Deep Red","Argento, Dario","1975","Italy","98"
"918","901","Tongues Untied","Riggs, Marlon","1989","USA","55"
"919","903","Assault on Precinct 13","Carpenter, John","1976","USA","90"
"920","908","Phantom Carriage, The","Sjöström, Victor","1921","Sweden","107"
"921","927","People on Sunday","Siodmak, Robert & Edgar G. Ulmer","1930","Germany","74"
"922","900","Zabriskie Point","Antonioni, Michelangelo","1970","USA","111"
"923","1036","Blues Brothers, The","Landis, John","1980","USA","130"
"924","905","It's a Gift","McLeod, Norman Z.","1934","USA","73"
"925","907","Heimat [TV]","Reitz, Edgar","1984","West Germany","924"
"926","937","Seven Beauties","Wertmüller, Lina","1975","Italy","116"
"927","931","Reds","Beatty, Warren","1981","USA","200"
"928","910","River, The","Tsai Ming-liang","1997","Taiwan","115"
"929","996","Sholay","Sippy, Ramesh","1975","India","162"
"930","921","Night of the Demon","Tourneur, Jacques","1957","UK","95"
"931","913","End of Summer, The","Ozu, Yasujiro","1961","Japan","103"
"932","912","Criminal Life of Archibaldo de la Cruz, The","Buñuel, Luis","1955","Mexico","91"
"933","918","Ceddo","Sembene, Ousmane","1977","Senegal","120"
"934","936","History of Violence, A","Cronenberg, David","2005","USA","96"
"935","939","Trou, Le","Becker, Jacques","1960","France","131"
"936","964","Duel","Spielberg, Steven","1971","USA","90"
"937","1027","Flor, La","Llinás, Mariano","2018","Argentina","808"
"938","916","Simon of the Desert","Buñuel, Luis","1965","Mexico","43"
"939","919","Anatomy of a Murder","Preminger, Otto","1959","USA","160"
"940","920","American in Paris, An","Minnelli, Vincente","1951","USA","115"
"941","992","Kwaidan","Kobayashi, Masaki","1964","Japan","183"
"942","933","Boucher, Le","Chabrol, Claude","1970","France","94"
"943","1031","Straight Story, The","Lynch, David","1999","USA","111"
"944","922","Last Temptation of Christ, The","Scorsese, Martin","1988","USA","164"
"945","975","Carlito's Way","De Palma, Brian","1993","USA","144"
"946","926","Roman Holiday","Wyler, William","1953","USA","118"
"947","923","Zorns Lemma","Frampton, Hollis","1970","USA","60"
"948","960","Hurt Locker, The","Bigelow, Kathryn","2008","USA","130"
"949","961","Cool Hand Luke","Rosenberg, Stuart","1967","USA","126"
"950","938","Portrait of Jennie","Dieterle, William","1948","USA","86"
"951","1020","No Home Movie","Akerman, Chantal","2015","Belgium","115"
"952","940","Mothlight","Brakhage, Stan","1963","USA","4"
"953","928","Before Sunrise","Linklater, Richard","1995","USA","101"
"954","932","7th Heaven","Borzage, Frank","1927","USA","119"
"955","934","Near Dark","Bigelow, Kathryn","1987","USA","95"
"956","929","Killer, The","Woo, John","1989","Hong Kong","110"
"957","999","Godfather Part III, The","Coppola, Francis Ford","1990","USA","161"
"958","966","Z","Costa-Gavras","1969","France","127"
"959","949","Lord of the Rings: The Return of the King, The","Jackson, Peter","2003","New Zealand","201"
"960","942","American Graffiti","Lucas, George","1973","USA","110"
"961","935","Blood Simple","Coen, Joel & Ethan Coen","1984","USA","97"
"962","943","Dirty Harry","Siegel, Don","1971","USA","102"
"963","941","Sorpasso, Il","Risi, Dino","1962","Italy","108"
"964","1229","Enter the Dragon","Clouse, Robert","1973","USA","97"
"965","948","Chienne, La","Renoir, Jean","1931","France","95"
"966","945","From the Clouds to the Resistance","Straub, Jean-Marie & Danièle Huillet","1979","Italy","104"
"967","959","Othello","Welles, Orson","1951","Italy","90"
"968","963","Doomed Love [TV]","Oliveira, Manoel de","1978","Portugal","262"
"969","953","Return, The","Zvyagintsev, Andrey","2003","Russia","110"
"970","979","Page of Madness, A","Kinugasa, Teinosuke","1926","Japan","70"
"971","973","Ghostbusters","Reitman, Ivan","1984","USA","107"
"972","956","American Beauty","Mendes, Sam","1999","USA","121"
"973","950","Khrustalyov, My Car!","German, Aleksei","1998","Russia","147"
"974","972","Duel in the Sun","Vidor, King","1946","USA","130"
"975","952","Last Emperor, The","Bertolucci, Bernardo","1987","China","163"
"976","955","Spartacus","Kubrick, Stanley","1960","USA","197"
"977","951","Diary","Perlov, David","1983","Israel","330"
"978","1030","Berlin: Symphony of a Great City","Ruttmann, Walter","1927","Germany","65"
"979","990","Elevator to the Gallows","Malle, Louis","1958","France","92"
"980","986","Host, The","Bong Joon-ho","2006","South Korea","119"
"981","985","Reckless Moment, The","Ophüls, Max","1949","USA","82"
"982","1277","Dead Poets Society","Weir, Peter","1989","USA","128"
"983","970","Gun Crazy","Lewis, Joseph H.","1950","USA","86"
"984","978","Breakfast Club, The","Hughes, John","1985","USA","97"
"985","988","Bête humaine, La","Renoir, Jean","1938","France","100"
"986","958","Perfumed Nightmare","Tahimik, Kidlat","1977","Philippines","95"
"987","980","Fox and His Friends","Fassbinder, Rainer Werner","1975","West Germany","123"
"988","968","Olympia","Riefenstahl, Leni","1938","Germany","231"
"989","954","Ice Storm, The","Lee, Ang","1997","USA","113"
"990","982","Pianist, The","Polanski, Roman","2002","France","148"
"991","965","Léon","Besson, Luc","1994","France","119"
"992","993","Saturday Night and Sunday Morning","Reisz, Karel","1960","UK","89"
"993","974","True Heart Susie","Griffith, D.W.","1919","USA","87"
"994","997","Ed Wood","Burton, Tim","1994","USA","124"
"995","971","Long Farewell, The","Muratova, Kira","1971","USSR","97"
"996","976","Rope","Hitchcock, Alfred","1948","USA","80"
"997","1039","Lady Windermere's Fan","Lubitsch, Ernst","1925","USA","120"
"998","969","Sawdust and Tinsel","Bergman, Ingmar","1953","Sweden","92"
"999","981","Ride the High Country","Peckinpah, Sam","1962","USA","94"
"1000","1048","L.A. Confidential","Hanson, Curtis","1997","USA","137"